type,quantity,batch
Bandage,116,B-25S680
Gauze,949,B-26C415
Catheter,382,B-26Q836
Face Shield,171,B-24T678
Syringe 5ml,297,B-25T539
Surgical Mask,931,B-26X740
Face Shield,430,B-25W460
Bandage,406,B-25D818
Bandage,128,B-24D147
Catheter,967,B-26E922
Saline Bag,251,B-25B362
Face Shield,454,B-24S475
Nitrile Gloves,937,B-26L727
Face Shield,592,B-25D825
Nitrile Gloves,759,B-25F347
Surgical Mask,536,B-24E972
Bandage,562,B-26M345
Catheter,282,B-25M580
Face Shield,33,B-26B270
Surgical Mask,283,B-24M154
Catheter,322,B-24L978
Bandage,553,B-26D732
Syringe 5ml,133,B-26X154
Face Shield,204,B-24B477
Saline Bag,92,B-26S713
Nitrile Gloves,160,B-26Y596
Bandage,89,B-24Y407
Nitrile Gloves,95,B-26Y146
Gauze,662,B-26Y682
Catheter,955,B-26N889
IV Set,831,B-24B806
Nitrile Gloves,919,B-25K684
Sanitizer,675,B-26M341
Bandage,593,B-24B246
IV Set,208,B-24N145
Sanitizer,815,B-25A408
Surgical Mask,183,B-26P254
Bandage,591,B-25B426
Sanitizer,715,B-24G571
Gauze,617,B-26L262
Sanitizer,786,B-24E603
IV Set,472,B-26M497
Gauze,778,B-26E167
Gauze,645,B-26R347
Catheter,523,B-25I251
Saline Bag,482,B-25O818
Syringe 5ml,712,B-26R262
Catheter,518,B-26E857
Surgical Mask,248,B-24U240
Catheter,157,B-26P131
IV Set,941,B-25A428
Face Shield,732,B-25H686
Face Shield,922,B-24O471
Surgical Mask,133,B-24T596
Gauze,881,B-24B123
Saline Bag,669,B-25Y917
Bandage,448,B-26V885
Face Shield,633,B-24F872
Nitrile Gloves,834,B-24V234
Gauze,659,B-25R677
Gauze,954,B-26H927
Face Shield,559,B-25A836
Nitrile Gloves,478,B-24T374
Syringe 5ml,576,B-24P436
Catheter,718,B-25T748
Catheter,625,B-24D270
Surgical Mask,897,B-25D824
Surgical Mask,861,B-25I681
Face Shield,292,B-26X249
Nitrile Gloves,331,B-25V405
Gauze,447,B-26R846
Catheter,262,B-25T963
Catheter,445,B-25O784
Catheter,232,B-25Q899
Bandage,536,B-26O563
Face Shield,117,B-24N791
IV Set,409,B-26C458
Gauze,566,B-24O622
Gauze,701,B-25O890
Bandage,965,B-25E947
Gauze,386,B-26R777
Face Shield,630,B-25I494
Catheter,30,B-24A720
Catheter,663,B-26A623
Face Shield,50,B-26T627
Surgical Mask,504,B-24F799
IV Set,492,B-24O876
Surgical Mask,870,B-24X482
Syringe 5ml,894,B-25J853
Saline Bag,177,B-26X871
Sanitizer,429,B-24V835
Bandage,976,B-26E279
Bandage,48,B-26R110
Gauze,284,B-26L905
Catheter,667,B-25D257
Sanitizer,774,B-25A271
Syringe 5ml,23,B-26A975
Sanitizer,684,B-24A767
Face Shield,679,B-24L243
Gauze,808,B-26Q564
Bandage,742,B-25H831
Catheter,599,B-26M150
Surgical Mask,596,B-26X968
Face Shield,483,B-26S228
Face Shield,551,B-24F321
Nitrile Gloves,563,B-24K797
Saline Bag,569,B-26N545
Bandage,147,B-25G850
Gauze,146,B-24E690
Gauze,706,B-25Y689
Face Shield,469,B-26E265
IV Set,238,B-25E308
Sanitizer,795,B-25X113
Nitrile Gloves,121,B-26F366
Syringe 5ml,418,B-25B558
Gauze,796,B-26L887
Saline Bag,219,B-25T309
Surgical Mask,924,B-26P189
Sanitizer,419,B-25Z373
Face Shield,477,B-26O985
Nitrile Gloves,63,B-26D689
Nitrile Gloves,925,B-25G282
Surgical Mask,52,B-25V893
Sanitizer,739,B-25S660
Saline Bag,622,B-24D504
IV Set,122,B-25G718
Face Shield,859,B-24P875
Sanitizer,190,B-26F298
Gauze,614,B-25N875
Syringe 5ml,449,B-25N578
Syringe 5ml,226,B-26Q204
Saline Bag,979,B-25U587
Nitrile Gloves,894,B-25M148
Face Shield,726,B-26Z465
Nitrile Gloves,604,B-25P641
Syringe 5ml,724,B-24C235
Sanitizer,570,B-25F761
Bandage,414,B-24S925
Nitrile Gloves,172,B-24S743
Nitrile Gloves,527,B-24Y553
Syringe 5ml,779,B-26S866
Syringe 5ml,961,B-25R630
Bandage,292,B-26M199
Syringe 5ml,540,B-25Y299
Face Shield,798,B-24I445
Catheter,76,B-26Z396
Gauze,816,B-26S965
IV Set,888,B-24H403
Surgical Mask,900,B-24B894
Gauze,935,B-24Z255
Face Shield,508,B-26U333
Bandage,72,B-25S678
Bandage,871,B-26R443
IV Set,969,B-26H460
Face Shield,881,B-24T281
Sanitizer,710,B-26M328
Bandage,328,B-24C834
Catheter,410,B-24W489
Saline Bag,530,B-25T516
Nitrile Gloves,268,B-25J586
Bandage,250,B-25R778
Sanitizer,67,B-26T683
Saline Bag,766,B-25X132
Catheter,902,B-26Z711
Face Shield,346,B-26T581
Bandage,29,B-26I418
Gauze,394,B-26R631
Gauze,959,B-26J507
Syringe 5ml,816,B-24K896
Surgical Mask,853,B-26Z746
Catheter,806,B-24S759
Syringe 5ml,482,B-24U785
Saline Bag,563,B-24H528
Gauze,590,B-25T454
Bandage,896,B-24O220
Saline Bag,122,B-26Z917
Nitrile Gloves,664,B-24A974
Sanitizer,309,B-24N255
Sanitizer,851,B-26Y221
Saline Bag,978,B-24M400
Nitrile Gloves,832,B-26T703
Surgical Mask,594,B-24P367
Nitrile Gloves,645,B-25M462
Syringe 5ml,818,B-24W332
Syringe 5ml,572,B-26F272
Gauze,497,B-26P432
Nitrile Gloves,180,B-25O270
Surgical Mask,407,B-25Q870
Surgical Mask,567,B-25X896
Gauze,508,B-26F223
Bandage,461,B-25K960
Catheter,750,B-25G556
Surgical Mask,455,B-25X176
IV Set,148,B-24W962
Catheter,847,B-26A694
Gauze,614,B-26P662
Nitrile Gloves,573,B-26C538
Face Shield,437,B-25R536
Saline Bag,376,B-26D716
Saline Bag,234,B-25R112
Syringe 5ml,877,B-25F850
Nitrile Gloves,844,B-24N431
Nitrile Gloves,902,B-24S120
Bandage,217,B-24K229
Syringe 5ml,229,B-25O388
Sanitizer,777,B-24H666
IV Set,151,B-24P291
Surgical Mask,726,B-25Y759
Syringe 5ml,418,B-24U185
Catheter,674,B-26X251
Sanitizer,271,B-24I476
IV Set,831,B-24E916
Catheter,89,B-26N877
IV Set,215,B-24I690
IV Set,138,B-26J687
Nitrile Gloves,42,B-26K410
Face Shield,811,B-24M330
Surgical Mask,205,B-24V128
Gauze,903,B-26V262
IV Set,759,B-25D525
Bandage,509,B-26H908
Catheter,735,B-24H648
Gauze,36,B-25M106
Catheter,672,B-25S151
Nitrile Gloves,378,B-25O214
Syringe 5ml,1000,B-24D590
Catheter,637,B-26Q935
Surgical Mask,451,B-25H755
Saline Bag,923,B-25O361
Saline Bag,177,B-26W362
Bandage,614,B-26E206
Sanitizer,679,B-24Y994
Saline Bag,121,B-24C961
Saline Bag,906,B-24T668
Gauze,28,B-25M500
Gauze,684,B-26C226
Nitrile Gloves,622,B-24I269
Bandage,421,B-24I514
Nitrile Gloves,516,B-26X992
Gauze,838,B-24J221
Syringe 5ml,666,B-26T154
Nitrile Gloves,589,B-24T236
Face Shield,579,B-25A804
Nitrile Gloves,444,B-25S976
Bandage,772,B-25T719
Saline Bag,854,B-26R575
Gauze,178,B-25R128
Bandage,295,B-25O950
Saline Bag,895,B-24P944
IV Set,296,B-24Q748
Surgical Mask,763,B-25L390
Face Shield,443,B-26A209
Sanitizer,175,B-25Y241
Gauze,862,B-26R113
Bandage,816,B-24E186
Bandage,538,B-24F357
Sanitizer,443,B-25V370
Saline Bag,723,B-24M387
Saline Bag,367,B-24F903
Saline Bag,923,B-26R578
Nitrile Gloves,215,B-25M856
Catheter,627,B-25H826
Face Shield,424,B-24K564
Catheter,928,B-26B361
Surgical Mask,761,B-26K273
Face Shield,251,B-24E724
Bandage,959,B-26H539
Surgical Mask,272,B-26Q557
Nitrile Gloves,985,B-26Z456
Face Shield,115,B-24J108
Face Shield,357,B-25F346
Sanitizer,540,B-24P578
Nitrile Gloves,795,B-24Y863
Gauze,161,B-25O333
Sanitizer,960,B-25X552
Surgical Mask,657,B-26B519
Nitrile Gloves,998,B-24E555
Sanitizer,525,B-25U283
Surgical Mask,930,B-25H660
Surgical Mask,728,B-26K759
Face Shield,975,B-25Q714
Bandage,654,B-26F897
Nitrile Gloves,91,B-24Z271
Syringe 5ml,437,B-25S969
Nitrile Gloves,146,B-26P885
Syringe 5ml,931,B-24A996
Catheter,319,B-24Q687
Face Shield,870,B-26R372
Nitrile Gloves,739,B-24O274
IV Set,71,B-24L160
Gauze,783,B-24H747
Bandage,306,B-24H715
Bandage,521,B-26O502
IV Set,114,B-24J270
Syringe 5ml,507,B-24P693
Surgical Mask,811,B-26T333
Syringe 5ml,457,B-26O778
Nitrile Gloves,493,B-24I265
Face Shield,930,B-24V520
Face Shield,197,B-24K745
Surgical Mask,272,B-24S210
Nitrile Gloves,22,B-25T643
Catheter,509,B-24M102
Nitrile Gloves,383,B-24T310
Syringe 5ml,728,B-26H486
Sanitizer,254,B-26D907
Sanitizer,727,B-25Q747
Gauze,439,B-24Q450
Nitrile Gloves,492,B-26M572
IV Set,310,B-25L153
Syringe 5ml,187,B-26G160
Bandage,16,B-26O224
Syringe 5ml,280,B-26F998
Nitrile Gloves,279,B-25F651
Gauze,720,B-26J113
Bandage,667,B-25N872
Saline Bag,422,B-24F360
Saline Bag,994,B-24R275
Sanitizer,827,B-24F426
Gauze,625,B-26M804
Surgical Mask,668,B-26L823
Syringe 5ml,962,B-24I190
Syringe 5ml,581,B-26R267
Nitrile Gloves,335,B-25K389
Face Shield,760,B-25U798
Face Shield,420,B-25I755
Face Shield,175,B-25V197
Catheter,703,B-24M291
Surgical Mask,455,B-26M232
Bandage,40,B-25C282
IV Set,463,B-26M302
Surgical Mask,576,B-25A335
Syringe 5ml,178,B-26Z983
IV Set,646,B-25X303
IV Set,280,B-26O464
Catheter,611,B-26T643
Surgical Mask,651,B-26J897
Sanitizer,739,B-26E496
Nitrile Gloves,119,B-24Q745
Catheter,494,B-25L134
Nitrile Gloves,435,B-26E903
Nitrile Gloves,732,B-25U603
Catheter,971,B-25S779
Catheter,835,B-24A841
Gauze,140,B-26K256
Saline Bag,821,B-26Z185
Surgical Mask,910,B-25L995
Saline Bag,668,B-25F405
Syringe 5ml,326,B-26Z450
Gauze,604,B-26S742
Nitrile Gloves,539,B-26V580
Gauze,181,B-25M340
Nitrile Gloves,806,B-24E387
Saline Bag,832,B-25B235
Saline Bag,325,B-26W527
Catheter,400,B-25O502
Face Shield,384,B-25Q305
Face Shield,659,B-26O461
Face Shield,790,B-26N684
Gauze,220,B-25P682
Syringe 5ml,248,B-24W838
Face Shield,682,B-24D730
Gauze,625,B-25W207
Face Shield,168,B-26M592
Nitrile Gloves,600,B-26R594
Surgical Mask,113,B-25E273
Surgical Mask,662,B-26V345
Catheter,204,B-25X733
Bandage,917,B-26H478
IV Set,478,B-26D991
IV Set,811,B-26Y405
Face Shield,258,B-26X713
Surgical Mask,431,B-25T222
Bandage,936,B-24Q887
Face Shield,287,B-26V796
Face Shield,236,B-24L447
Surgical Mask,515,B-26M305
Catheter,946,B-25X568
Face Shield,308,B-26B664
Gauze,463,B-25X759
Catheter,480,B-24L319
Saline Bag,859,B-26Y715
Nitrile Gloves,806,B-24W841
Sanitizer,72,B-24T983
Face Shield,475,B-25M452
Nitrile Gloves,366,B-26M211
Saline Bag,980,B-26H708
IV Set,459,B-26U382
Face Shield,246,B-25J688
Bandage,403,B-25V200
Surgical Mask,96,B-26D981
Syringe 5ml,393,B-25D207
Saline Bag,978,B-25V905
Syringe 5ml,372,B-26H803
Sanitizer,923,B-25Q275
Face Shield,381,B-25J494
Bandage,117,B-26C682
Catheter,469,B-24G352
Saline Bag,932,B-26R693
Syringe 5ml,236,B-24S325
Sanitizer,286,B-24X157
Face Shield,400,B-25Z757
Surgical Mask,282,B-25J827
Nitrile Gloves,71,B-26R673
Face Shield,860,B-25L424
Surgical Mask,91,B-24E274
Bandage,921,B-25M620
Catheter,271,B-24X248
Syringe 5ml,936,B-26B564
Saline Bag,203,B-26Y956
Face Shield,358,B-25V741
Surgical Mask,574,B-25D637
Sanitizer,237,B-24H402
Catheter,282,B-26J220
Nitrile Gloves,691,B-24H192
Gauze,923,B-24J462
Surgical Mask,211,B-24V293
Catheter,802,B-24G575
Face Shield,313,B-24C123
Syringe 5ml,545,B-25B595
Surgical Mask,824,B-26F679
Catheter,444,B-24J287
Bandage,173,B-25Y942
Bandage,862,B-26H381
Syringe 5ml,268,B-26V986
Sanitizer,156,B-26D314
Face Shield,172,B-26N174
Saline Bag,418,B-25I688
Syringe 5ml,703,B-25C675
IV Set,546,B-25L738
Saline Bag,745,B-25J542
Bandage,792,B-25N390
Face Shield,977,B-25O699
Catheter,792,B-26K865
Nitrile Gloves,135,B-25A790
IV Set,145,B-25W776
Saline Bag,257,B-25L967
Syringe 5ml,951,B-25A635
Catheter,345,B-25V955
Saline Bag,381,B-26B492
Face Shield,826,B-25U694
Gauze,955,B-26O997
Nitrile Gloves,508,B-25H531
Catheter,452,B-26M712
Syringe 5ml,711,B-25G822
Sanitizer,227,B-25K797
Face Shield,494,B-24H507
Bandage,892,B-26R780
Gauze,951,B-25K448
IV Set,778,B-26A325
Sanitizer,794,B-24B239
Surgical Mask,640,B-24Y524
Catheter,416,B-26M190
Bandage,568,B-26C204
Saline Bag,635,B-25K708
Face Shield,959,B-24L616
Face Shield,611,B-26W667
Nitrile Gloves,577,B-26D816
Sanitizer,123,B-26H890
Gauze,884,B-24A635
Bandage,12,B-24T826
Gauze,676,B-25R795
Face Shield,208,B-25B517
Nitrile Gloves,348,B-26G453
Saline Bag,136,B-24C305
Syringe 5ml,900,B-25E286
Syringe 5ml,930,B-24X352
Bandage,517,B-24P769
Sanitizer,121,B-24W638
Gauze,60,B-24C483
Bandage,402,B-25I361
Bandage,711,B-25N912
Face Shield,903,B-25O525
Catheter,200,B-24U379
Gauze,628,B-25K236
Nitrile Gloves,82,B-25M506
Face Shield,955,B-25Q422
Gauze,389,B-24I284
Face Shield,863,B-26V410
Nitrile Gloves,730,B-26Z773
Sanitizer,45,B-26U687
Nitrile Gloves,924,B-24O991
IV Set,877,B-26K397
Surgical Mask,890,B-26X535
Surgical Mask,630,B-26B760
Surgical Mask,406,B-26J505
IV Set,748,B-24Q305
IV Set,510,B-26H634
Bandage,355,B-25X375
Bandage,682,B-24G731
Saline Bag,589,B-26G100
Bandage,526,B-26G813
Gauze,495,B-26E467
Nitrile Gloves,970,B-26R511
IV Set,15,B-24H975
Surgical Mask,163,B-26H308
Surgical Mask,262,B-26E417
Gauze,850,B-25N110
Surgical Mask,733,B-24C602
Syringe 5ml,262,B-24V703
IV Set,164,B-25G417
Face Shield,749,B-25Z847
Face Shield,690,B-25J260
Saline Bag,765,B-25F976
Bandage,99,B-24N165
Bandage,169,B-24O273
Face Shield,775,B-26W960
Bandage,522,B-24Z176
Sanitizer,131,B-25L522
Surgical Mask,150,B-24P445
Nitrile Gloves,512,B-26I210
Catheter,927,B-26M573
Saline Bag,460,B-24N147
Face Shield,968,B-26O697
Nitrile Gloves,596,B-26O691
IV Set,791,B-24Z836
Sanitizer,258,B-25N817
Bandage,156,B-25T291
Face Shield,79,B-25H413
Catheter,308,B-25Y189
Sanitizer,996,B-24W486
Bandage,75,B-26C660
Gauze,936,B-24B276
Sanitizer,62,B-26U590
Saline Bag,336,B-24C818
Saline Bag,917,B-24D475
Nitrile Gloves,589,B-25G901
IV Set,346,B-25H318
Gauze,627,B-25A908
Bandage,404,B-26W223
Nitrile Gloves,716,B-24T896
Face Shield,283,B-24F763
Gauze,147,B-24F170
Bandage,615,B-24H209
Sanitizer,973,B-25Z163
Saline Bag,404,B-25Q500
IV Set,195,B-24P257
Surgical Mask,157,B-26W809
Syringe 5ml,770,B-24W737
IV Set,533,B-26B683
Catheter,250,B-26L625
Surgical Mask,412,B-26Y997
Sanitizer,302,B-24T416
Syringe 5ml,412,B-26U805
Nitrile Gloves,185,B-26Y276
IV Set,612,B-24Z748
IV Set,469,B-24X531
Saline Bag,631,B-24W800
Surgical Mask,943,B-24P764
Surgical Mask,844,B-26U907
Syringe 5ml,603,B-26K506
Nitrile Gloves,658,B-25H702
Syringe 5ml,613,B-24V112
IV Set,238,B-26O827
Saline Bag,417,B-25Q901
Saline Bag,452,B-24J675
Catheter,706,B-25U783
Surgical Mask,356,B-26Z764
Catheter,527,B-25C283
Syringe 5ml,803,B-25H852
Bandage,717,B-26W112
Gauze,405,B-24W684
Surgical Mask,900,B-25M826
Face Shield,335,B-26Y785
IV Set,635,B-26Z993
Syringe 5ml,741,B-26C785
IV Set,601,B-24J464
IV Set,71,B-25V491
Surgical Mask,355,B-26L242
Surgical Mask,458,B-26S748
Bandage,617,B-24W203
Saline Bag,808,B-26C178
Sanitizer,396,B-26V167
IV Set,79,B-24L325
IV Set,392,B-24Q538
Gauze,834,B-26Z821
Sanitizer,47,B-25M726
Nitrile Gloves,257,B-26F473
Surgical Mask,580,B-25R206
Saline Bag,472,B-25S790
Sanitizer,805,B-24V539
Saline Bag,182,B-26F200
Gauze,724,B-24U807
Sanitizer,604,B-25N870
IV Set,732,B-24N808
Sanitizer,905,B-25B162
Syringe 5ml,210,B-25C113
Bandage,605,B-26U510
Nitrile Gloves,812,B-26H608
Face Shield,308,B-25J886
Sanitizer,341,B-24W761
Sanitizer,352,B-25V996
Gauze,628,B-26L722
Bandage,925,B-24T623
Gauze,995,B-25E390
Gauze,613,B-24A675
Bandage,566,B-25Y406
Saline Bag,384,B-26L383
Surgical Mask,473,B-24G596
IV Set,911,B-25S764
